id,quantity,price
1,613,41
2,396,38
3,908,38
4,378,32
5,516,78
6,331,91
7,875,44
8,516,84
9,304,6
10,132,74
11,910,61
12,761,71
13,112,97
14,865,51
15,961,90
16,914,95
17,311,74
18,461,21
19,13,72
20,310,5
21,312,85
22,701,66
23,220,60
24,358,15
25,670,31
26,270,49
27,250,8
28,363,83
29,898,88
30,391,34
31,268,32
32,813,78
33,475,59
34,529,6
35,728,76
36,649,43
37,18,39
38,57,61
39,248,51
40,420,34
41,64,60
42,774,15
43,439,28
44,500,25
45,112,16
46,158,51
47,172,32
48,592,13
49,893,14
50,613,64
51,62,99
52,805,54
53,532,7
54,893,31
55,214,11
56,52,92
57,954,37
58,764,51
59,395,71
60,953,12
61,35,92
62,536,63
63,983,79
64,992,66
65,923,31
66,504,35
67,231,83
68,414,27
69,615,68
70,36,56
71,402,27
72,438,7
73,110,25
74,419,58
75,820,93
76,639,70
77,330,56
78,906,48
79,545,15
80,640,54
81,455,30
82,664,9
83,877,26
84,967,69
85,450,42
86,297,93
87,566,11
88,42,28
89,154,91
90,795,17
91,611,68
92,125,5
93,891,22
94,692,46
95,501,80
96,449,96
97,735,25
98,272,48
99,407,25
100,97,52
